tweet_id,Emotion,Text
1609165523,anger,"I was accused of a misdemeanour, unjustly."
1687588640,anger,He was angry that Bernard had gone too . 
1615387143,fear,Eyewitnesses told of the horror as shrapnel rained down on shoppers from two devices placed in cast-litter bins less than ten yards apart . 
1616250421,joy," And my first nephew . He looks a lot like you , mum . He does . "
1691657638,joy, I've never given a speech in front of a thousand people before . 
1690604793,neutral, I Believe I will . Look for me near the lake . 
1674128882,surprise,@gamestocker Morgen weer de uitslag van de actie! Erg benieuwd! niet alleen naar de winnaar (hoop ik) maar ook wat de Surprise is!
1635501972,sadness,When I learnt that my close friend was going to immigrate.
1601656929,joy,I received a letter from a friend whom I was missing
1642294968,fear,I feel fear quite often but this feeling was very strong last year when my husband was quite unexpectedly sent to the hospital.
1690639105,anger,When colliding with my car. I myself was to blame.
1685301979,anger,Finding out about some girls who have been nice to the class leader in order to go to the neuropsychology lectures (English ones).
1689414640,sadness, I 'll have the use of a locker at the airport   she trailed off with a despondent sigh . 
1611214813,fear,"@jsargent90 wat happened sat nite?can't rem much, where back at that party? "
1611940103,neutral," Oh , Yes ? "
1617863812,sadness,@JasonA95 I know :( I'm quite sad :'( I waved goodbye along with about 10 others :L they better fucking accept my friend request :L 
1627685477,fear,Had fear of losing husband.
1633759767,surprise,"@MrJappe Een  als toffee? Twee x draien mey papier, klaar! "
1656424048,surprise,"@greysonchance goodnight! Sleep tight, don't let the bed bugs bite :P (: love you &lt;3 can't wait for the friday (:"
1690899303,anger,That comes after growing Irish annoyance at the continued failure of the British to ensure that the RUC accompanies the UDR on all its operations . 
1632990167,fear,I did it! I conquered nerves and . THANK YOU SO MUCH @solzahran for learning the song #AsISang. lol 'preciate it :)
1699113568,neutral, Froth ? 
1698228847,disgust,Some things some girls need to keep to theirselves. This isn't your personal diary nor is it your best friend. 
1657999056,fear,“@DoreenVirtue444: You have the ability to tune out the sound of and focus on the universal voice of #love.”
1685964465,surprise,There's Something Cool About Taking Pictures On A Disposable Camera And Not Knowing How They Will Come Out! 
1649974334,joy, See you then . 
1699028996,joy,"@bethkatemiller yess maam, but the games before practice this timee "
1617449258,joy,"disappointed and sore, it's gonna be a long day at work tmrw starting at 8 am, "
1601840144,joy,Mother daughter bonding day 
1691630101,fear,by @Drake  is still the realist song ever made by him. Way too explicit for fakes #RS
1652287216,joy,Great been in the Wendy's line for good ten min an realized my purse is at home! 
1666909319,fear,"@iAnteneh we do my is I don't wanna mess up,but no doubt McGill is a good school I just don't wanna live in Montreal lol"
1673219585,joy,"as you watch me walk down too my future, I hope tears of are in your eyes."
1647133667,sadness,Walking into uni with a heavy heart 
1606034496,joy,Strawberry sorbet bubble bath  I shall smell delightful as I slumber 
1605080276,fear,"PUIS ! Ils ont verrouillés les PC, et sont partis en mode total, nous disant qu'on avait juste le droit d'être là ... x)"
1676894059,sadness,"Watching an old lady running up the street to catch her bus and miss it, it reminded me of my own mother and how dreadful it would be to be her in the same situation."
1626090816,surprise,"@IanMakay Celebration w/the family. Small gifts w/ crazy rhymes &amp; packages ;), singing and loads of yummy #Sinterklaas sweets! ❤"
1611555458,surprise,I would lose my umbrella the last week of class 
1600526074,neutral," On the contrary , very exciting . "
1641013850,surprise,zooh klaar voor vandaag (: nu even opruimen en nog even tv kijken
1670582697,sadness,"Squeezed like despondent sardines , they looked as if they were huddling for warmth . "
1648011385,joy,Met some amazing people in weekly meditation tonight and received an unexpected gift from my teacher!   
1629919006,joy, Thank you . I will . 
1617539705,joy,&quot;People like you....make it easy. Don't walk away...&quot; division
1665038033,joy,The man I am going around with gave me a very special present.
1680484537,joy, That sounds like a good idea . I'll have to try that . 
1632820974,anger,When a thief broke into my house and stole some valuable goods.
1639926959,surprise,Got a silver maths challenge certificate 
1610216137,joy,"Julia 's questions about the line the defence lawyers were taking were as acute as anything she had ever asked David , and they filled him with relieved delight . "
1620314167,sadness,@LFPFantasy_Mike So basically we're settling on the fact he's not going to. 
1642945732,neutral, So did I . 
1647649158,joy,"Travellers might get used to jet-lag in the sense that they learn to live with it , or they might find it progressively more irksome as their initial excitement with travel begins to wear thin . "
1681188058,sadness,"The moment when u get thru ur whole timeline &amp; hit refresh &amp; ur like &quot;dang, aint no more to read!&quot; RT if ya know the feeling lol :)"
1659668434,fear,"We were walking in the park at night.  It was very dark and very late.  We began to hear foot steps all around us, and we could not find our way out."
1681478462,neutral, I'm sorry . 
1624498521,joy,"Matthew 6:33: &quot; .BUT Seek ye FIRST The  KINGDOM of GOD, &amp; His Righteousness ; &amp; all these THINGS will be added unto you !. &quot;  #ACRONYMS"
1684764815,joy,1st track practice today....
1655359893,disgust,"The horse , having been abandoned in the traces for twenty-four hours , was utterly disgruntled . "
1608097769,sadness,I felt very sad when a friend of mine failed the final exam and she could not be accepted at the institution of learning.
1661582109,anger,When a certain boy went about saying that I am his girlfriend. I wrote him an insulting letter to him and called him names.
1640735899,sadness,"OMG who are you!!! Who says that &quot;@TupacTaughtMe: I could care less about football, College or NFL ..&quot;"
1696622581,joy,the moment when you get another follower and you cheer. 
1663709476,fear,They probably don't realise it but that was the closest they have ever been to death @WillCon1Way #DIZZY
1629860879,anger,"I had got a bad cold. My father said I must be crazy to go by motorbike at those temperatures. When I answered him that I did not care about a cold, he said that if I did not care for anything I could leave him (it was for the second time he said something like that)."
1649592005,joy,:o No more  music? I've been waiting soooo long lolol thought he would never go away :)
1652301008,anger,"He shows his annoyance with some intimidating facial expression , backed up by a sparse selection of adjectival punctuation invariably using the ` f "" word , which he uses with considerable effect . "
1658021763,fear,"☑ RT @RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less"
1696955422,joy, It's sounds like fun . 
1690769471,fear,I was not prepared for the exam but I wanted to sleep the night before the exam.
1688104888,joy,headed to Arbutus Methodist Church to watch my girls dance &amp; hear the choir sing 
1681314204,surprise,"Most will privately confess to an initial sense of utter bewilderment , but necessity will drive them to adapt to their new way of life . "
1672728678,joy,Doctors office .. Waiting for an hour 
1607035573,sadness,Feel Bad Today :( In Desperate Need Of A Hug.... 
1618719668,joy,i have to walk around my school with my mum &amp; sister pretending to be interested in A Level shit for two hours. 
1672265627,fear,can affect your reasoning. Even brave men can lose their #courage for a time if injured or exhausted.
1658444578,sadness,Bed time... Oh wait. I have a phone call... 
1635418851,sadness,I was so desolate about Chip . 
1641957913,anger,"Recently a good friend only called me when he needed something. He never said \please\"" or \""thank you\"" or any other kind word."""
1691937885,joy,@chrisfinley1 Awh... stop.. your making me want to come to the hospital.. &amp; see... send a pic!  
1650987582,sadness,Gianlt monkey..free drinks..bachata..salsa..hip hop...fist pumpin..and no cabs..if you see this call me it will be a long walk home 
1618695997,joy,Looks like I'll be stranded at the airport once I land in Newark 
1638856594,sadness,C'est officiel : La moustache ne me va pas. 
1674386245,surprise,I can understand the apparent stupefaction of all parties . 
1623577080,joy,"Long day at work, school tomorrow, "
1602821816,joy," That's exactly what I want , thank you . "
1601163333,anger,When I felt being treated unjustly by a teacher.
1611912809,joy,Before Christmas I got to know a girl but our relationship could not consolidate before the holiday. Therefore it was a big surprise to get a carefully hand-made present from her. - Our relationship grew closer.
1674234076,anger,When my boyfriend wouldn't dance with me on my graduation night because he thought I could dance with my friends who were friendly.
1643865554,anger,My trouser's zipper was open when I was at a public wedding.
1652996960,fear,"Do you know a book or 2 either or on anxiety, fear &amp; depression? Thank you &amp; God bless!   #depression"
